engagement_id,period_start,expected_hours,actual_hours,utilisation_rate
ENG-01107,2025-08-01,160.0,103.82,0.6489
ENG-01107,2025-09-01,160.0,116.24,0.7265
ENG-01107,2025-10-01,160.0,116.78,0.7299
ENG-01107,2025-11-01,160.0,97.23,0.6077
ENG-01107,2025-12-01,160.0,87.86,0.5491
ENG-01107,2026-01-01,160.0,100.77,0.6298
ENG-01107,2026-02-01,160.0,113.85,0.7115
ENG-01107,2026-03-01,160.0,120.49,0.753
ENG-01108,2024-07-01,160.0,111.32,0.6958
ENG-01108,2024-08-01,160.0,137.02,0.8563
ENG-01108,2024-09-01,160.0,86.99,0.5437
ENG-01108,2024-10-01,160.0,82.59,0.5162
ENG-01108,2024-11-01,160.0,107.46,0.6716
ENG-01108,2024-12-01,160.0,104.31,0.652
ENG-01108,2025-01-01,160.0,81.96,0.5122
ENG-01108,2025-02-01,160.0,114.83,0.7177
ENG-01109,2024-01-01,160.0,86.03,0.5377
ENG-01109,2024-02-01,160.0,107.82,0.6739
ENG-01109,2024-03-01,160.0,105.28,0.658
ENG-01109,2024-04-01,160.0,135.16,0.8448
ENG-01109,2024-05-01,160.0,101.92,0.637
ENG-01109,2024-06-01,160.0,138.68,0.8667
ENG-01109,2024-07-01,160.0,111.02,0.6939
ENG-01109,2024-08-01,160.0,87.65,0.5478
ENG-01109,2024-09-01,160.0,111.19,0.6949
ENG-01109,2024-10-01,160.0,105.86,0.6616
ENG-01109,2024-11-01,160.0,123.09,0.7693
ENG-01109,2024-12-01,160.0,110.49,0.6906
ENG-01110,2025-01-01,160.0,95.08,0.5943
ENG-01110,2025-02-01,160.0,91.25,0.5703
ENG-01110,2025-03-01,160.0,105.04,0.6565
ENG-01110,2025-04-01,160.0,111.54,0.6971
ENG-01110,2025-05-01,160.0,103.34,0.6459
ENG-01110,2025-06-01,160.0,80.79,0.505
ENG-01110,2025-07-01,160.0,104.98,0.6561
ENG-01110,2025-08-01,160.0,118.91,0.7432
ENG-01111,2024-01-01,160.0,131.39,0.8212
ENG-01111,2024-02-01,160.0,92.88,0.5805
ENG-01111,2024-03-01,160.0,125.58,0.7849
ENG-01111,2024-04-01,160.0,129.25,0.8078
ENG-01111,2024-05-01,160.0,110.79,0.6924
ENG-01111,2024-06-01,160.0,90.9,0.5681
ENG-01111,2024-07-01,160.0,141.31,0.8832
ENG-01111,2024-08-01,160.0,120.93,0.7558
ENG-01111,2024-09-01,160.0,110.4,0.69
ENG-01112,2025-02-01,160.0,88.3,0.5519
ENG-01112,2025-03-01,160.0,92.44,0.5778
ENG-01112,2025-04-01,160.0,98.43,0.6152
ENG-01112,2025-05-01,160.0,102.21,0.6388
ENG-01112,2025-06-01,160.0,116.61,0.7288
ENG-01112,2025-07-01,160.0,120.09,0.7506
ENG-01112,2025-08-01,160.0,91.24,0.5702
ENG-01112,2025-09-01,160.0,136.44,0.8527
ENG-01112,2025-10-01,160.0,122.43,0.7652
ENG-01112,2025-11-01,160.0,99.13,0.6196
ENG-01112,2025-12-01,160.0,126.79,0.7924
ENG-01112,2026-01-01,160.0,98.21,0.6138
ENG-01113,2025-09-01,160.0,124.85,0.7803
ENG-01113,2025-10-01,160.0,117.66,0.7354
ENG-01113,2025-11-01,160.0,128.33,0.8021
ENG-01113,2025-12-01,160.0,149.75,0.936
ENG-01113,2026-01-01,160.0,87.65,0.5478
ENG-01113,2026-02-01,160.0,122.62,0.7664
ENG-01113,2026-03-01,160.0,123.21,0.77
ENG-01113,2026-04-01,160.0,100.63,0.629
ENG-01113,2026-05-01,160.0,120.11,0.7507
ENG-01114,2026-02-01,160.0,117.42,0.7339
ENG-01114,2026-03-01,160.0,104.67,0.6542
ENG-01114,2026-04-01,160.0,105.05,0.6566
ENG-01114,2026-05-01,160.0,97.96,0.6123
ENG-01114,2026-06-01,160.0,80.91,0.5057
ENG-01114,2026-07-01,160.0,101.41,0.6338
ENG-01114,2026-08-01,160.0,122.27,0.7642
ENG-01115,2024-09-01,160.0,113.32,0.7083
ENG-01115,2024-10-01,160.0,82.6,0.5162
ENG-01115,2024-11-01,160.0,93.44,0.584
ENG-01115,2024-12-01,160.0,100.56,0.6285
ENG-01115,2025-01-01,160.0,102.69,0.6418
ENG-01115,2025-02-01,160.0,101.07,0.6317
ENG-01115,2025-03-01,160.0,91.37,0.5711
ENG-01115,2025-04-01,160.0,112.47,0.7029
ENG-01115,2025-05-01,160.0,106.24,0.664
ENG-01115,2025-06-01,160.0,112.95,0.7059
ENG-01116,2025-04-01,160.0,103.2,0.645
ENG-01116,2025-05-01,160.0,118.01,0.7376
ENG-01116,2025-06-01,160.0,95.58,0.5973
ENG-01116,2025-07-01,160.0,83.77,0.5236
ENG-01116,2025-08-01,160.0,83.35,0.5209
ENG-01116,2025-09-01,160.0,124.01,0.7751
ENG-01116,2025-10-01,160.0,101.71,0.6357
ENG-01116,2025-11-01,160.0,104.64,0.654
ENG-01116,2025-12-01,160.0,102.51,0.6407
ENG-01116,2026-01-01,160.0,112.05,0.7003
ENG-01117,2026-01-01,160.0,97.0,0.6063
ENG-01117,2026-02-01,160.0,105.2,0.6575
ENG-01117,2026-03-01,160.0,111.59,0.6974
ENG-01117,2026-04-01,160.0,102.83,0.6427
ENG-01117,2026-05-01,160.0,82.81,0.5176
ENG-01118,2024-03-01,160.0,85.0,0.5313
ENG-01118,2024-04-01,160.0,82.18,0.5136
ENG-01118,2024-05-01,160.0,118.31,0.7394
ENG-01118,2024-06-01,160.0,139.04,0.869
ENG-01118,2024-07-01,160.0,112.63,0.704
ENG-01118,2024-08-01,160.0,96.23,0.6015
ENG-01118,2024-09-01,160.0,102.93,0.6433
ENG-01118,2024-10-01,160.0,125.92,0.787
ENG-01118,2024-11-01,160.0,57.3,0.3581
ENG-01118,2024-12-01,160.0,89.74,0.5609
ENG-01119,2024-11-01,160.0,82.45,0.5153
ENG-01119,2024-12-01,160.0,109.66,0.6854
ENG-01119,2025-01-01,160.0,142.29,0.8893
ENG-01119,2025-02-01,160.0,106.37,0.6648
ENG-01119,2025-03-01,160.0,90.28,0.5643
ENG-01119,2025-04-01,160.0,98.12,0.6132
ENG-01119,2025-05-01,160.0,99.5,0.6219
ENG-01120,2025-04-01,160.0,124.56,0.7785
ENG-01120,2025-05-01,160.0,114.4,0.715
ENG-01120,2025-06-01,160.0,119.4,0.7463
ENG-01120,2025-07-01,160.0,114.24,0.714
ENG-01120,2025-08-01,160.0,130.82,0.8176
ENG-01120,2025-09-01,160.0,104.29,0.6518
ENG-01120,2025-10-01,160.0,89.03,0.5564
ENG-01120,2025-11-01,160.0,94.25,0.589
ENG-01120,2025-12-01,160.0,111.64,0.6978
ENG-01120,2026-01-01,160.0,85.73,0.5358
ENG-01120,2026-02-01,160.0,119.88,0.7493
ENG-01120,2026-03-01,160.0,106.77,0.6673
ENG-01121,2024-02-01,160.0,103.74,0.6484
ENG-01121,2024-03-01,160.0,113.99,0.7125
ENG-01121,2024-04-01,160.0,100.99,0.6312
ENG-01121,2024-05-01,160.0,86.57,0.5411
ENG-01121,2024-06-01,160.0,105.81,0.6613
ENG-01121,2024-07-01,160.0,91.81,0.5738
ENG-01121,2024-08-01,160.0,74.55,0.466
ENG-01121,2024-09-01,160.0,111.28,0.6955
ENG-01121,2024-10-01,160.0,123.55,0.7722
ENG-01121,2024-11-01,160.0,94.96,0.5935
ENG-01121,2024-12-01,160.0,127.84,0.799
ENG-01121,2025-01-01,160.0,88.08,0.5505
ENG-01122,2024-01-01,160.0,114.28,0.7143
ENG-01122,2024-02-01,160.0,112.93,0.7058
ENG-01122,2024-03-01,160.0,117.23,0.7327
ENG-01122,2024-04-01,160.0,107.08,0.6692
ENG-01122,2024-05-01,160.0,106.33,0.6646
ENG-01122,2024-06-01,160.0,96.51,0.6032
ENG-01122,2024-07-01,160.0,92.99,0.5812
ENG-01122,2024-08-01,160.0,141.47,0.8842
ENG-01122,2024-09-01,160.0,107.18,0.6699
ENG-01122,2024-10-01,160.0,111.92,0.6995
ENG-01123,2026-05-01,160.0,110.52,0.6908
ENG-01123,2026-06-01,160.0,119.08,0.7443
ENG-01123,2026-07-01,160.0,107.71,0.6732
ENG-01123,2026-08-01,160.0,111.03,0.6939
ENG-01124,2024-03-01,160.0,113.93,0.7121
ENG-01124,2024-04-01,160.0,126.91,0.7932
ENG-01124,2024-05-01,160.0,94.3,0.5894
ENG-01124,2024-06-01,160.0,108.75,0.6797
ENG-01124,2024-07-01,160.0,86.17,0.5385
ENG-01124,2024-08-01,160.0,113.65,0.7103
ENG-01124,2024-09-01,160.0,119.58,0.7474
ENG-01124,2024-10-01,160.0,95.61,0.5976
ENG-01125,2026-03-01,160.0,114.74,0.7171
ENG-01125,2026-04-01,160.0,129.01,0.8063
ENG-01125,2026-05-01,160.0,79.04,0.494
ENG-01125,2026-06-01,160.0,102.42,0.6401
ENG-01125,2026-07-01,160.0,105.68,0.6605
ENG-01125,2026-08-01,160.0,83.5,0.5219
ENG-01126,2026-06-01,160.0,104.94,0.6559
ENG-01126,2026-07-01,160.0,106.35,0.6647
ENG-01126,2026-08-01,160.0,119.9,0.7494
ENG-01127,2025-10-01,160.0,113.62,0.7101
ENG-01127,2025-11-01,160.0,87.97,0.5498
ENG-01127,2025-12-01,160.0,120.98,0.7561
ENG-01127,2026-01-01,160.0,101.53,0.6346
ENG-01127,2026-02-01,160.0,113.96,0.7123
ENG-01127,2026-03-01,160.0,112.42,0.7027
ENG-01127,2026-04-01,160.0,61.67,0.3854
ENG-01127,2026-05-01,160.0,72.11,0.4507
ENG-01128,2025-02-01,160.0,87.23,0.5452
ENG-01128,2025-03-01,160.0,85.99,0.5374
ENG-01128,2025-04-01,160.0,133.61,0.8351
ENG-01128,2025-05-01,160.0,105.33,0.6583
ENG-01128,2025-06-01,160.0,131.04,0.819
ENG-01128,2025-07-01,160.0,112.58,0.7036
ENG-01128,2025-08-01,160.0,87.48,0.5468
ENG-01128,2025-09-01,160.0,92.91,0.5807
ENG-01128,2025-10-01,160.0,140.7,0.8794
ENG-01128,2025-11-01,160.0,130.77,0.8173
ENG-01128,2025-12-01,160.0,109.55,0.6847
ENG-01128,2026-01-01,160.0,82.89,0.518
ENG-01128,2026-02-01,160.0,105.63,0.6602
ENG-01129,2024-09-01,160.0,122.21,0.7638
ENG-01129,2024-10-01,160.0,138.99,0.8687
ENG-01129,2024-11-01,160.0,115.3,0.7206
ENG-01129,2024-12-01,160.0,91.4,0.5712
ENG-01129,2025-01-01,160.0,124.94,0.7809
ENG-01129,2025-02-01,160.0,90.41,0.5651
ENG-01130,2025-05-01,160.0,124.26,0.7766
ENG-01130,2025-06-01,160.0,111.59,0.6974
ENG-01130,2025-07-01,160.0,94.56,0.591
ENG-01130,2025-08-01,160.0,112.63,0.704
ENG-01131,2025-09-01,160.0,106.75,0.6672
ENG-01131,2025-10-01,160.0,110.89,0.6931
ENG-01131,2025-11-01,160.0,89.94,0.5621
ENG-01131,2025-12-01,160.0,135.65,0.8478
ENG-01131,2026-01-01,160.0,116.69,0.7293
ENG-01131,2026-02-01,160.0,101.16,0.6322
ENG-01131,2026-03-01,160.0,114.53,0.7158
ENG-01131,2026-04-01,160.0,127.14,0.7946
ENG-01131,2026-05-01,160.0,137.1,0.8568
ENG-01132,2025-05-01,160.0,82.68,0.5168
ENG-01132,2025-06-01,160.0,90.61,0.5663
ENG-01132,2025-07-01,160.0,117.09,0.7318
ENG-01132,2025-08-01,160.0,136.19,0.8512
ENG-01132,2025-09-01,160.0,98.91,0.6182
ENG-01132,2025-10-01,160.0,124.51,0.7782
ENG-01132,2025-11-01,160.0,98.19,0.6137
ENG-01132,2025-12-01,160.0,127.89,0.7993
ENG-01132,2026-01-01,160.0,109.92,0.687
ENG-01133,2025-08-01,160.0,114.16,0.7135
ENG-01133,2025-09-01,160.0,121.46,0.7591
ENG-01133,2025-10-01,160.0,80.55,0.5035
ENG-01133,2025-11-01,160.0,105.44,0.659
ENG-01133,2025-12-01,160.0,83.72,0.5233
ENG-01133,2026-01-01,160.0,87.6,0.5475
ENG-01133,2026-02-01,160.0,108.82,0.6801
ENG-01134,2024-02-01,160.0,117.6,0.735
ENG-01134,2024-03-01,160.0,108.23,0.6765
ENG-01134,2024-04-01,160.0,119.12,0.7445
ENG-01134,2024-05-01,160.0,77.69,0.4856
ENG-01135,2024-05-01,160.0,88.41,0.5526
ENG-01135,2024-06-01,160.0,96.17,0.6011
ENG-01135,2024-07-01,160.0,103.97,0.6498
ENG-01135,2024-08-01,160.0,112.9,0.7056
ENG-01135,2024-09-01,160.0,110.51,0.6907
ENG-01135,2024-10-01,160.0,119.72,0.7482
ENG-01135,2024-11-01,160.0,68.23,0.4264
ENG-01135,2024-12-01,160.0,114.34,0.7146
ENG-01136,2024-05-01,160.0,111.46,0.6966
ENG-01136,2024-06-01,160.0,111.88,0.6992
ENG-01136,2024-07-01,160.0,109.39,0.6837
ENG-01136,2024-08-01,160.0,97.21,0.6076
ENG-01136,2024-09-01,160.0,128.67,0.8042
ENG-01136,2024-10-01,160.0,76.64,0.479
ENG-01136,2024-11-01,160.0,106.15,0.6635
ENG-01136,2024-12-01,160.0,111.4,0.6962
ENG-01136,2025-01-01,160.0,108.83,0.6802
ENG-01136,2025-02-01,160.0,93.84,0.5865
ENG-01137,2025-10-01,160.0,132.24,0.8265
ENG-01137,2025-11-01,160.0,122.5,0.7656
ENG-01137,2025-12-01,160.0,81.8,0.5112
ENG-01137,2026-01-01,160.0,118.74,0.7421
ENG-01137,2026-02-01,160.0,99.39,0.6212
ENG-01137,2026-03-01,160.0,100.47,0.6279
ENG-01137,2026-04-01,160.0,142.03,0.8877
ENG-01137,2026-05-01,160.0,129.5,0.8094
ENG-01137,2026-06-01,160.0,104.51,0.6532
ENG-01138,2026-05-01,160.0,122.38,0.7648
ENG-01138,2026-06-01,160.0,118.5,0.7406
ENG-01138,2026-07-01,160.0,129.54,0.8096
ENG-01138,2026-08-01,160.0,130.78,0.8174
ENG-01139,2026-04-01,160.0,131.11,0.8194
ENG-01139,2026-05-01,160.0,111.91,0.6995
ENG-01139,2026-06-01,160.0,121.85,0.7616
ENG-01139,2026-07-01,160.0,106.24,0.664
ENG-01139,2026-08-01,160.0,113.64,0.7103
ENG-01140,2024-09-01,160.0,122.57,0.7661
ENG-01140,2024-10-01,160.0,88.64,0.554
ENG-01140,2024-11-01,160.0,94.39,0.5899
ENG-01140,2024-12-01,160.0,98.12,0.6133
ENG-01140,2025-01-01,160.0,111.15,0.6947
ENG-01140,2025-02-01,160.0,99.58,0.6224
ENG-01140,2025-03-01,160.0,102.95,0.6434
ENG-01140,2025-04-01,160.0,87.97,0.5498
ENG-01140,2025-05-01,160.0,76.88,0.4805
ENG-01141,2025-09-01,160.0,101.25,0.6328
ENG-01141,2025-10-01,160.0,131.27,0.8205
ENG-01141,2025-11-01,160.0,89.93,0.562
ENG-01141,2025-12-01,160.0,120.46,0.7529
ENG-01141,2026-01-01,160.0,111.45,0.6965
ENG-01141,2026-02-01,160.0,136.4,0.8525
ENG-01141,2026-03-01,160.0,98.07,0.6129
ENG-01141,2026-04-01,160.0,102.08,0.638
ENG-01142,2026-08-01,160.0,71.47,0.4467
ENG-01143,2024-09-01,160.0,137.49,0.8593
ENG-01143,2024-10-01,160.0,99.56,0.6222
ENG-01143,2024-11-01,160.0,93.38,0.5836
ENG-01143,2024-12-01,160.0,77.56,0.4848
ENG-01143,2025-01-01,160.0,105.96,0.6623
ENG-01143,2025-02-01,160.0,105.1,0.6569
ENG-01143,2025-03-01,160.0,80.49,0.5031
ENG-01144,2025-05-01,160.0,95.17,0.5948
ENG-01144,2025-06-01,160.0,92.72,0.5795
ENG-01144,2025-07-01,160.0,125.78,0.7861
ENG-01144,2025-08-01,160.0,98.38,0.6149
ENG-01144,2025-09-01,160.0,85.75,0.536
ENG-01144,2025-10-01,160.0,123.36,0.771
ENG-01145,2024-04-01,160.0,86.38,0.5399
ENG-01145,2024-05-01,160.0,149.33,0.9333
ENG-01145,2024-06-01,160.0,122.24,0.764
ENG-01145,2024-07-01,160.0,96.22,0.6014
ENG-01145,2024-08-01,160.0,103.3,0.6456
ENG-01145,2024-09-01,160.0,90.48,0.5655
ENG-01145,2024-10-01,160.0,110.88,0.693
ENG-01145,2024-11-01,160.0,123.14,0.7696
ENG-01145,2024-12-01,160.0,124.21,0.7763
ENG-01145,2025-01-01,160.0,75.62,0.4726
ENG-01146,2025-06-01,160.0,105.52,0.6595
ENG-01146,2025-07-01,160.0,87.0,0.5437
ENG-01146,2025-08-01,160.0,103.49,0.6468
ENG-01146,2025-09-01,160.0,98.6,0.6162
ENG-01146,2025-10-01,160.0,69.94,0.4371
ENG-01146,2025-11-01,160.0,79.49,0.4968
ENG-01146,2025-12-01,160.0,101.2,0.6325
ENG-01147,2024-01-01,160.0,129.63,0.8102
ENG-01147,2024-02-01,160.0,75.41,0.4713
ENG-01147,2024-03-01,160.0,77.94,0.4871
ENG-01147,2024-04-01,160.0,101.25,0.6328
ENG-01147,2024-05-01,160.0,112.18,0.7012
ENG-01147,2024-06-01,160.0,115.54,0.7221
ENG-01147,2024-07-01,160.0,103.4,0.6462
ENG-01147,2024-08-01,160.0,100.55,0.6284
ENG-01147,2024-09-01,160.0,130.62,0.8164
ENG-01147,2024-10-01,160.0,91.85,0.574
ENG-01147,2024-11-01,160.0,102.42,0.6401
ENG-01148,2024-10-01,160.0,91.66,0.5729
ENG-01148,2024-11-01,160.0,103.13,0.6445
ENG-01148,2024-12-01,160.0,90.08,0.563
ENG-01148,2025-01-01,160.0,127.66,0.7979
ENG-01148,2025-02-01,160.0,123.24,0.7702
ENG-01148,2025-03-01,160.0,123.27,0.7704
ENG-01148,2025-04-01,160.0,105.07,0.6567
ENG-01148,2025-05-01,160.0,107.8,0.6737
ENG-01149,2024-07-01,160.0,97.31,0.6082
ENG-01149,2024-08-01,160.0,80.58,0.5036
ENG-01149,2024-09-01,160.0,139.98,0.8749
ENG-01149,2024-10-01,160.0,95.68,0.598
ENG-01149,2024-11-01,160.0,94.83,0.5927
ENG-01149,2024-12-01,160.0,100.76,0.6298
ENG-01149,2025-01-01,160.0,105.44,0.659
ENG-01149,2025-02-01,160.0,104.89,0.6556
ENG-01150,2025-12-01,160.0,118.28,0.7392
ENG-01150,2026-01-01,160.0,106.66,0.6666
ENG-01150,2026-02-01,160.0,93.05,0.5815
ENG-01150,2026-03-01,160.0,108.59,0.6787
ENG-01150,2026-04-01,160.0,114.52,0.7158
ENG-01150,2026-05-01,160.0,97.27,0.6079
ENG-01150,2026-06-01,160.0,97.79,0.6112
ENG-01150,2026-07-01,160.0,113.33,0.7083
ENG-01150,2026-08-01,160.0,88.4,0.5525
ENG-01151,2025-01-01,160.0,109.57,0.6848
ENG-01151,2025-02-01,160.0,100.71,0.6294
ENG-01151,2025-03-01,160.0,106.52,0.6657
ENG-01151,2025-04-01,160.0,100.72,0.6295
ENG-01152,2024-04-01,160.0,92.32,0.577
ENG-01152,2024-05-01,160.0,83.9,0.5244
ENG-01152,2024-06-01,160.0,110.52,0.6907
ENG-01152,2024-07-01,160.0,102.88,0.643
ENG-01152,2024-08-01,160.0,141.65,0.8853
ENG-01152,2024-09-01,160.0,93.94,0.5871
ENG-01152,2024-10-01,160.0,120.07,0.7504
ENG-01152,2024-11-01,160.0,121.85,0.7615
ENG-01152,2024-12-01,160.0,117.07,0.7317
ENG-01152,2025-01-01,160.0,128.79,0.8049
ENG-01152,2025-02-01,160.0,103.08,0.6442
ENG-01153,2024-08-01,160.0,75.94,0.4746
ENG-01153,2024-09-01,160.0,124.84,0.7803
ENG-01153,2024-10-01,160.0,115.63,0.7227
ENG-01153,2024-11-01,160.0,93.29,0.5831
ENG-01153,2024-12-01,160.0,77.09,0.4818
ENG-01153,2025-01-01,160.0,98.49,0.6156
ENG-01153,2025-02-01,160.0,90.24,0.564
ENG-01153,2025-03-01,160.0,107.04,0.669
ENG-01153,2025-04-01,160.0,112.05,0.7003
ENG-01153,2025-05-01,160.0,111.47,0.6967
ENG-01154,2025-08-01,160.0,91.65,0.5728
ENG-01154,2025-09-01,160.0,93.48,0.5842
ENG-01154,2025-10-01,160.0,98.92,0.6182
ENG-01154,2025-11-01,160.0,108.66,0.6791
ENG-01154,2025-12-01,160.0,127.92,0.7995
ENG-01154,2026-01-01,160.0,111.88,0.6993
ENG-01154,2026-02-01,160.0,92.77,0.5798
ENG-01154,2026-03-01,160.0,120.34,0.7521
ENG-01154,2026-04-01,160.0,121.41,0.7588
ENG-01154,2026-05-01,160.0,93.51,0.5845
ENG-01154,2026-06-01,160.0,105.63,0.6602
ENG-01154,2026-07-01,160.0,133.63,0.8352
ENG-01154,2026-08-01,160.0,122.35,0.7647
ENG-01155,2026-06-01,160.0,78.04,0.4877
ENG-01155,2026-07-01,160.0,90.92,0.5683
ENG-01155,2026-08-01,160.0,72.79,0.4549
ENG-01156,2024-04-01,160.0,103.81,0.6488
ENG-01156,2024-05-01,160.0,137.0,0.8563
ENG-01156,2024-06-01,160.0,115.53,0.7221
ENG-01156,2024-07-01,160.0,139.61,0.8726
ENG-01156,2024-08-01,160.0,108.21,0.6763
ENG-01156,2024-09-01,160.0,100.38,0.6274
ENG-01156,2024-10-01,160.0,114.82,0.7176
ENG-01156,2024-11-01,160.0,114.61,0.7163
ENG-01157,2024-03-01,160.0,106.8,0.6675
ENG-01157,2024-04-01,160.0,128.28,0.8018
ENG-01157,2024-05-01,160.0,106.09,0.663
ENG-01157,2024-06-01,160.0,63.05,0.3941
ENG-01157,2024-07-01,160.0,134.64,0.8415
ENG-01157,2024-08-01,160.0,121.1,0.7569
ENG-01157,2024-09-01,160.0,93.62,0.5851
ENG-01157,2024-10-01,160.0,124.88,0.7805
ENG-01157,2024-11-01,160.0,108.75,0.6797
ENG-01157,2024-12-01,160.0,112.05,0.7003
ENG-01158,2024-07-01,160.0,88.09,0.5506
ENG-01158,2024-08-01,160.0,103.35,0.6459
ENG-01158,2024-09-01,160.0,90.48,0.5655
ENG-01158,2024-10-01,160.0,100.94,0.6309
ENG-01158,2024-11-01,160.0,120.91,0.7557
ENG-01158,2024-12-01,160.0,107.66,0.6729
ENG-01158,2025-01-01,160.0,132.76,0.8297
ENG-01158,2025-02-01,160.0,108.56,0.6785
ENG-01158,2025-03-01,160.0,108.23,0.6764
ENG-01158,2025-04-01,160.0,73.82,0.4614
ENG-01159,2024-12-01,160.0,105.54,0.6596
ENG-01159,2025-01-01,160.0,88.32,0.552
ENG-01159,2025-02-01,160.0,125.85,0.7865
ENG-01159,2025-03-01,160.0,117.1,0.7319
ENG-01159,2025-04-01,160.0,114.16,0.7135
ENG-01159,2025-05-01,160.0,118.17,0.7386
ENG-01159,2025-06-01,160.0,110.73,0.692
ENG-01159,2025-07-01,160.0,112.43,0.7027
ENG-01159,2025-08-01,160.0,115.77,0.7236
ENG-01159,2025-09-01,160.0,111.75,0.6985
ENG-01159,2025-10-01,160.0,86.45,0.5403
ENG-01159,2025-11-01,160.0,121.14,0.7571
ENG-01159,2025-12-01,160.0,105.7,0.6606
ENG-01160,2026-02-01,160.0,92.73,0.5796
ENG-01160,2026-03-01,160.0,115.2,0.72
ENG-01160,2026-04-01,160.0,107.17,0.6698
ENG-01160,2026-05-01,160.0,123.98,0.7749
ENG-01160,2026-06-01,160.0,105.38,0.6586
ENG-01160,2026-07-01,160.0,91.6,0.5725
ENG-01160,2026-08-01,160.0,98.25,0.6141
ENG-01161,2026-04-01,160.0,121.19,0.7574
ENG-01161,2026-05-01,160.0,77.05,0.4816
ENG-01161,2026-06-01,160.0,114.27,0.7142
ENG-01161,2026-07-01,160.0,83.56,0.5223
ENG-01161,2026-08-01,160.0,100.45,0.6278
ENG-01162,2025-06-01,160.0,119.96,0.7498
ENG-01162,2025-07-01,160.0,115.63,0.7227
ENG-01162,2025-08-01,160.0,98.03,0.6127
ENG-01162,2025-09-01,160.0,108.06,0.6754
ENG-01162,2025-10-01,160.0,108.53,0.6783
ENG-01162,2025-11-01,160.0,105.33,0.6583
ENG-01162,2025-12-01,160.0,81.22,0.5076
ENG-01162,2026-01-01,160.0,104.99,0.6562
ENG-01162,2026-02-01,160.0,90.7,0.5669
ENG-01163,2024-07-01,160.0,125.0,0.7813
ENG-01163,2024-08-01,160.0,115.84,0.724
ENG-01163,2024-09-01,160.0,119.94,0.7496
ENG-01163,2024-10-01,160.0,111.16,0.6947
ENG-01163,2024-11-01,160.0,94.21,0.5888
ENG-01163,2024-12-01,160.0,134.09,0.8381
ENG-01163,2025-01-01,160.0,107.69,0.673
ENG-01163,2025-02-01,160.0,94.36,0.5898
ENG-01163,2025-03-01,160.0,119.8,0.7488
ENG-01163,2025-04-01,160.0,119.16,0.7448
ENG-01164,2026-08-01,160.0,107.74,0.6734
ENG-01165,2024-02-01,160.0,117.21,0.7326
ENG-01165,2024-03-01,160.0,125.68,0.7855
ENG-01165,2024-04-01,160.0,124.43,0.7777
ENG-01165,2024-05-01,160.0,129.21,0.8076
ENG-01165,2024-06-01,160.0,115.75,0.7234
ENG-01165,2024-07-01,160.0,119.82,0.7489
ENG-01165,2024-08-01,160.0,118.38,0.7399
ENG-01165,2024-09-01,160.0,125.66,0.7854
ENG-01165,2024-10-01,160.0,134.62,0.8414
ENG-01165,2024-11-01,160.0,104.24,0.6515
ENG-01165,2024-12-01,160.0,107.59,0.6725
ENG-01165,2025-01-01,160.0,107.06,0.6691
ENG-01166,2024-01-01,160.0,87.17,0.5448
ENG-01166,2024-02-01,160.0,87.15,0.5447
ENG-01166,2024-03-01,160.0,108.42,0.6776
ENG-01166,2024-04-01,160.0,95.33,0.5958
ENG-01166,2024-05-01,160.0,105.33,0.6583
ENG-01166,2024-06-01,160.0,119.14,0.7446
ENG-01166,2024-07-01,160.0,101.75,0.636
ENG-01167,2024-04-01,160.0,120.14,0.7509
ENG-01167,2024-05-01,160.0,110.02,0.6876
ENG-01167,2024-06-01,160.0,84.38,0.5274
ENG-01167,2024-07-01,160.0,99.6,0.6225
ENG-01167,2024-08-01,160.0,104.96,0.656
ENG-01167,2024-09-01,160.0,137.07,0.8567
ENG-01167,2024-10-01,160.0,108.94,0.6809
ENG-01167,2024-11-01,160.0,122.26,0.7641
ENG-01167,2024-12-01,160.0,111.64,0.6978
ENG-01167,2025-01-01,160.0,114.42,0.7151
ENG-01167,2025-02-01,160.0,90.81,0.5675
ENG-01168,2026-04-01,160.0,108.95,0.6809
ENG-01168,2026-05-01,160.0,89.58,0.5599
ENG-01168,2026-06-01,160.0,115.91,0.7245
ENG-01168,2026-07-01,160.0,141.09,0.8818
ENG-01168,2026-08-01,160.0,107.75,0.6734
ENG-01169,2025-06-01,160.0,139.21,0.87
ENG-01169,2025-07-01,160.0,112.22,0.7014
ENG-01169,2025-08-01,160.0,107.19,0.6699
ENG-01169,2025-09-01,160.0,120.44,0.7527
ENG-01169,2025-10-01,160.0,114.74,0.7171
ENG-01169,2025-11-01,160.0,122.03,0.7627
ENG-01169,2025-12-01,160.0,112.9,0.7056
ENG-01169,2026-01-01,160.0,95.12,0.5945
ENG-01169,2026-02-01,160.0,116.48,0.728
ENG-01169,2026-03-01,160.0,119.94,0.7496
ENG-01170,2026-02-01,160.0,94.97,0.5935
ENG-01170,2026-03-01,160.0,113.71,0.7107
ENG-01170,2026-04-01,160.0,94.98,0.5936
ENG-01170,2026-05-01,160.0,122.63,0.7664
ENG-01170,2026-06-01,160.0,81.56,0.5098
ENG-01170,2026-07-01,160.0,110.17,0.6885
ENG-01170,2026-08-01,160.0,118.96,0.7435
ENG-01171,2025-01-01,160.0,84.94,0.5309
ENG-01171,2025-02-01,160.0,97.93,0.6121
ENG-01171,2025-03-01,160.0,107.2,0.67
