engagement_id,source_date,sentiment_score,sentiment_label,issue_category
ENG-01074,2025-11-01,0.5106,Positive,COMMUNICATION
ENG-01074,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01074,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01074,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-01074,2026-03-01,0.3612,Positive,GENERAL
ENG-01074,2026-04-01,0.4404,Positive,COLLABORATION
ENG-01074,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01075,2025-06-01,0.3612,Positive,GENERAL
ENG-01075,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01075,2025-08-01,0.5106,Positive,COMMUNICATION
ENG-01075,2025-09-01,0.4404,Positive,COLLABORATION
ENG-01075,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01075,2025-11-01,0.3612,Positive,GENERAL
ENG-01075,2025-12-01,0.3612,Positive,GENERAL
ENG-01075,2026-01-01,0.3612,Positive,GENERAL
ENG-01075,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-01076,2025-09-01,0.0,Neutral,DELIVERY
ENG-01076,2025-10-01,0.4404,Positive,COLLABORATION
ENG-01076,2025-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01076,2025-12-01,0.4404,Positive,COLLABORATION
ENG-01076,2026-01-01,-0.4767,Negative,TIMELINE
ENG-01076,2026-02-01,0.4404,Positive,COLLABORATION
ENG-01076,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01077,2025-03-01,0.3612,Positive,GENERAL
ENG-01077,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01077,2025-05-01,0.3612,Positive,GENERAL
ENG-01077,2025-06-01,0.4404,Positive,COLLABORATION
ENG-01077,2025-07-01,0.4404,Positive,COLLABORATION
ENG-01077,2025-08-01,0.5106,Positive,COMMUNICATION
ENG-01077,2025-09-01,0.3612,Positive,GENERAL
ENG-01077,2025-10-01,0.5106,Positive,COMMUNICATION
ENG-01077,2025-11-01,0.4588,Positive,AVAILABILITY
ENG-01077,2025-12-01,0.0,Neutral,DELIVERY
ENG-01078,2025-03-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01078,2025-04-01,0.0,Neutral,COMMUNICATION
ENG-01078,2025-05-01,0.4588,Positive,AVAILABILITY
ENG-01078,2025-06-01,-0.4767,Negative,TIMELINE
ENG-01078,2025-07-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01078,2025-08-01,0.0,Neutral,DELIVERY
ENG-01078,2025-09-01,0.0,Neutral,DELIVERY
ENG-01078,2025-10-01,-0.4767,Negative,TIMELINE
ENG-01078,2025-11-01,-0.4767,Negative,TIMELINE
ENG-01078,2025-12-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01078,2026-01-01,0.0,Neutral,COMMUNICATION
ENG-01079,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01079,2026-09-01,0.4404,Positive,COLLABORATION
ENG-01079,2026-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01079,2026-11-01,0.5106,Positive,COMMUNICATION
ENG-01079,2026-12-01,0.4588,Positive,AVAILABILITY
ENG-01079,2027-01-01,-0.4767,Negative,TIMELINE
ENG-01080,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01080,2026-08-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01081,2025-01-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01081,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01081,2025-03-01,0.3612,Positive,GENERAL
ENG-01081,2025-04-01,0.3612,Positive,GENERAL
ENG-01081,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-01081,2025-06-01,0.3612,Positive,GENERAL
ENG-01081,2025-07-01,0.3612,Positive,GENERAL
ENG-01081,2025-08-01,0.5106,Positive,COMMUNICATION
ENG-01081,2025-09-01,0.4404,Positive,COLLABORATION
ENG-01082,2024-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01082,2024-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01082,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-01082,2024-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01082,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01082,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-01082,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-01082,2024-12-01,0.4404,Positive,COLLABORATION
ENG-01082,2025-01-01,0.4404,Positive,COLLABORATION
ENG-01082,2025-02-01,0.4404,Positive,COLLABORATION
ENG-01083,2024-06-01,0.3612,Positive,GENERAL
ENG-01083,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-01083,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-01083,2024-09-01,0.4404,Positive,COLLABORATION
ENG-01083,2024-10-01,0.3612,Positive,GENERAL
ENG-01083,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01083,2024-12-01,0.5106,Positive,COMMUNICATION
ENG-01084,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01084,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-01084,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01085,2024-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01085,2024-06-01,0.4404,Positive,COLLABORATION
ENG-01085,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-01085,2024-08-01,0.3612,Positive,GENERAL
ENG-01085,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-01085,2024-10-01,0.4404,Positive,COLLABORATION
ENG-01085,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-01085,2024-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01085,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01085,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01085,2025-03-01,0.3612,Positive,GENERAL
ENG-01085,2025-04-01,0.4404,Positive,COLLABORATION
ENG-01086,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-01086,2025-04-01,0.4404,Positive,COLLABORATION
ENG-01086,2025-05-01,0.4404,Positive,COLLABORATION
ENG-01086,2025-06-01,0.3612,Positive,GENERAL
ENG-01086,2025-07-01,0.4404,Positive,COLLABORATION
ENG-01086,2025-08-01,0.5106,Positive,COMMUNICATION
ENG-01086,2025-09-01,0.5106,Positive,COMMUNICATION
ENG-01086,2025-10-01,0.5106,Positive,COMMUNICATION
ENG-01086,2025-11-01,0.4404,Positive,COLLABORATION
ENG-01086,2025-12-01,0.4404,Positive,COLLABORATION
ENG-01086,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-01086,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-01086,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01087,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01087,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01087,2025-10-01,0.5106,Positive,COMMUNICATION
ENG-01087,2025-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01087,2025-12-01,0.3612,Positive,GENERAL
ENG-01087,2026-01-01,0.0,Neutral,DELIVERY
ENG-01087,2026-02-01,0.4588,Positive,AVAILABILITY
ENG-01088,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01088,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01088,2026-08-01,0.3612,Positive,GENERAL
ENG-01089,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01089,2024-10-01,0.3612,Positive,GENERAL
ENG-01089,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01089,2024-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01089,2025-01-01,0.3612,Positive,GENERAL
ENG-01089,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-01089,2025-03-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01089,2025-04-01,0.3612,Positive,GENERAL
ENG-01089,2025-05-01,0.4404,Positive,COLLABORATION
ENG-01089,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01089,2025-07-01,0.4404,Positive,COLLABORATION
ENG-01090,2026-03-01,0.4404,Positive,COLLABORATION
ENG-01090,2026-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01090,2026-05-01,0.3612,Positive,GENERAL
ENG-01090,2026-06-01,0.4404,Positive,COLLABORATION
ENG-01090,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-01090,2026-08-01,0.3612,Positive,GENERAL
ENG-01091,2024-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01091,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-01091,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01091,2024-11-01,0.3612,Positive,GENERAL
ENG-01091,2024-12-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01091,2025-01-01,0.0,Neutral,QUALITY
ENG-01091,2025-02-01,0.0,Neutral,DELIVERY
ENG-01091,2025-03-01,0.0,Neutral,QUALITY
ENG-01092,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-01092,2024-12-01,0.3612,Positive,GENERAL
ENG-01092,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01092,2025-02-01,0.4404,Positive,COLLABORATION
ENG-01092,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-01092,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-01092,2025-05-01,0.4404,Positive,COLLABORATION
ENG-01093,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-01093,2025-06-01,0.3612,Positive,GENERAL
ENG-01093,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-01093,2025-08-01,0.4404,Positive,COLLABORATION
ENG-01093,2025-09-01,0.5106,Positive,COMMUNICATION
ENG-01093,2025-10-01,0.4404,Positive,COLLABORATION
ENG-01093,2025-11-01,0.4404,Positive,COLLABORATION
ENG-01093,2025-12-01,0.5106,Positive,COMMUNICATION
ENG-01093,2026-01-01,0.3612,Positive,GENERAL
ENG-01093,2026-02-01,0.3612,Positive,GENERAL
ENG-01093,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01093,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-01094,2024-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01094,2024-04-01,0.5106,Positive,COMMUNICATION
ENG-01094,2024-05-01,0.5106,Positive,COMMUNICATION
ENG-01094,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-01094,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01094,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-01094,2024-09-01,0.4404,Positive,COLLABORATION
ENG-01094,2024-10-01,0.3612,Positive,GENERAL
ENG-01094,2024-11-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01094,2024-12-01,0.4588,Positive,AVAILABILITY
ENG-01095,2025-09-01,0.3612,Positive,GENERAL
ENG-01095,2025-10-01,0.5106,Positive,COMMUNICATION
ENG-01095,2025-11-01,0.4404,Positive,COLLABORATION
ENG-01095,2025-12-01,0.3612,Positive,GENERAL
ENG-01095,2026-01-01,0.3612,Positive,GENERAL
ENG-01095,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-01095,2026-03-01,0.4404,Positive,COLLABORATION
ENG-01096,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01096,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01096,2024-12-01,0.3612,Positive,GENERAL
ENG-01096,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-01096,2025-02-01,0.4404,Positive,COLLABORATION
ENG-01096,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-01096,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01097,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-01097,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01097,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-01097,2025-06-01,0.4404,Positive,COLLABORATION
ENG-01097,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-01097,2025-08-01,0.3612,Positive,GENERAL
ENG-01097,2025-09-01,0.3612,Positive,GENERAL
ENG-01097,2025-10-01,0.3612,Positive,GENERAL
ENG-01097,2025-11-01,0.4404,Positive,COLLABORATION
ENG-01097,2025-12-01,0.5106,Positive,COMMUNICATION
ENG-01097,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-01097,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-01097,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01098,2024-06-01,0.0,Neutral,DELIVERY
ENG-01098,2024-07-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01098,2024-08-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01098,2024-09-01,0.0,Neutral,QUALITY
ENG-01098,2024-10-01,0.4588,Positive,AVAILABILITY
ENG-01098,2024-11-01,-0.4767,Negative,TIMELINE
ENG-01098,2024-12-01,0.0,Neutral,DELIVERY
ENG-01098,2025-01-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01098,2025-02-01,0.0,Neutral,QUALITY
ENG-01099,2024-04-01,0.3612,Positive,GENERAL
ENG-01099,2024-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01099,2024-06-01,0.3612,Positive,GENERAL
ENG-01099,2024-07-01,0.0,Neutral,QUALITY
ENG-01099,2024-08-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01099,2024-09-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01099,2024-10-01,0.0,Neutral,QUALITY
ENG-01100,2025-10-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01100,2025-11-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01100,2025-12-01,0.0,Neutral,COMMUNICATION
ENG-01100,2026-01-01,0.0,Neutral,DELIVERY
ENG-01100,2026-02-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01100,2026-03-01,0.4588,Positive,AVAILABILITY
ENG-01100,2026-04-01,-0.4767,Negative,TIMELINE
ENG-01101,2025-05-01,-0.4767,Negative,TIMELINE
ENG-01101,2025-06-01,0.0,Neutral,QUALITY
ENG-01101,2025-07-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01101,2025-08-01,-0.3612,Negative,COLLABORATION
ENG-01101,2025-09-01,0.3612,Positive,GENERAL
ENG-01101,2025-10-01,0.3612,Positive,GENERAL
ENG-01101,2025-11-01,0.4404,Positive,COLLABORATION
ENG-01102,2025-12-01,0.4404,Positive,COLLABORATION
ENG-01102,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01102,2026-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01102,2026-03-01,0.3612,Positive,GENERAL
ENG-01102,2026-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01102,2026-05-01,0.3612,Positive,GENERAL
ENG-01102,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01102,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01102,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-01103,2026-07-01,0.0,Neutral,QUALITY
ENG-01103,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-01104,2024-04-01,0.4404,Positive,COLLABORATION
ENG-01104,2024-05-01,0.5106,Positive,COMMUNICATION
ENG-01104,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-01104,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01104,2024-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01104,2024-09-01,0.3612,Positive,GENERAL
ENG-01104,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01105,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01105,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-01105,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01105,2026-04-01,0.4404,Positive,COLLABORATION
ENG-01105,2026-05-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01105,2026-06-01,0.4404,Positive,COLLABORATION
ENG-01105,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01105,2026-08-01,-0.4767,Negative,TIMELINE
ENG-01106,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01106,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01106,2025-05-01,0.3612,Positive,GENERAL
ENG-01106,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-01106,2025-07-01,0.4404,Positive,COLLABORATION
ENG-01106,2025-08-01,0.4404,Positive,COLLABORATION
ENG-01106,2025-09-01,0.3612,Positive,GENERAL
ENG-01106,2025-10-01,0.4404,Positive,COLLABORATION
ENG-01106,2025-11-01,0.5106,Positive,COMMUNICATION
ENG-01107,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-01107,2025-06-01,0.4404,Positive,COLLABORATION
ENG-01107,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01107,2025-08-01,0.4404,Positive,COLLABORATION
ENG-01107,2025-09-01,0.3612,Positive,GENERAL
ENG-01107,2025-10-01,0.4404,Positive,COLLABORATION
ENG-01107,2025-11-01,0.5106,Positive,COMMUNICATION
ENG-01107,2025-12-01,0.3612,Positive,GENERAL
ENG-01107,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-01107,2026-02-01,0.3612,Positive,GENERAL
ENG-01107,2026-03-01,0.5106,Positive,COMMUNICATION
ENG-01108,2024-07-01,0.3612,Positive,GENERAL
ENG-01108,2024-08-01,0.3612,Positive,GENERAL
ENG-01108,2024-09-01,0.3612,Positive,GENERAL
ENG-01108,2024-10-01,0.4404,Positive,COLLABORATION
ENG-01108,2024-11-01,0.3612,Positive,GENERAL
ENG-01108,2024-12-01,0.5106,Positive,COMMUNICATION
ENG-01108,2025-01-01,0.3612,Positive,GENERAL
ENG-01108,2025-02-01,0.3612,Positive,GENERAL
ENG-01109,2024-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01109,2024-02-01,0.3612,Positive,GENERAL
ENG-01109,2024-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01109,2024-04-01,0.4404,Positive,COLLABORATION
ENG-01109,2024-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01109,2024-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01109,2024-07-01,0.4404,Positive,COLLABORATION
ENG-01109,2024-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01109,2024-09-01,0.3612,Positive,GENERAL
ENG-01109,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-01109,2024-11-01,0.3612,Positive,GENERAL
ENG-01109,2024-12-01,0.5106,Positive,COMMUNICATION
ENG-01110,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01110,2025-02-01,0.4588,Positive,AVAILABILITY
ENG-01110,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01110,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01110,2025-05-01,0.0,Neutral,COMMUNICATION
ENG-01110,2025-06-01,-0.4767,Negative,TIMELINE
ENG-01110,2025-07-01,0.0,Neutral,QUALITY
ENG-01110,2025-08-01,0.0,Neutral,QUALITY
ENG-01111,2024-01-01,0.5106,Positive,COMMUNICATION
ENG-01111,2024-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01111,2024-03-01,0.5106,Positive,COMMUNICATION
ENG-01111,2024-04-01,0.5106,Positive,COMMUNICATION
ENG-01111,2024-05-01,0.5106,Positive,COMMUNICATION
ENG-01111,2024-06-01,0.4404,Positive,COLLABORATION
ENG-01111,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-01111,2024-08-01,0.4404,Positive,COLLABORATION
ENG-01111,2024-09-01,0.3612,Positive,GENERAL
ENG-01112,2025-02-01,0.4404,Positive,COLLABORATION
ENG-01112,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01112,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01112,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01112,2025-06-01,0.4404,Positive,COLLABORATION
ENG-01112,2025-07-01,0.4404,Positive,COLLABORATION
ENG-01112,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01112,2025-09-01,0.5106,Positive,COMMUNICATION
ENG-01112,2025-10-01,0.5106,Positive,COMMUNICATION
ENG-01112,2025-11-01,0.4404,Positive,COLLABORATION
ENG-01112,2025-12-01,0.4404,Positive,COLLABORATION
ENG-01112,2026-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01113,2025-09-01,0.3612,Positive,GENERAL
ENG-01113,2025-10-01,0.3612,Positive,GENERAL
ENG-01113,2025-11-01,0.4404,Positive,COLLABORATION
ENG-01113,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01113,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-01113,2026-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01113,2026-03-01,0.3612,Positive,GENERAL
ENG-01113,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-01113,2026-05-01,0.4404,Positive,COLLABORATION
ENG-01114,2026-02-01,0.3612,Positive,GENERAL
ENG-01114,2026-03-01,0.4404,Positive,COLLABORATION
ENG-01114,2026-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01114,2026-05-01,0.3612,Positive,GENERAL
ENG-01114,2026-06-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01114,2026-07-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01114,2026-08-01,0.0,Neutral,DELIVERY
ENG-01115,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01115,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01115,2024-11-01,0.3612,Positive,GENERAL
ENG-01115,2024-12-01,0.4404,Positive,COLLABORATION
ENG-01115,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01115,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-01115,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01115,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-01115,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01115,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-01116,2025-04-01,0.3612,Positive,GENERAL
ENG-01116,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-01116,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-01116,2025-07-01,0.4404,Positive,COLLABORATION
ENG-01116,2025-08-01,0.3612,Positive,GENERAL
ENG-01116,2025-09-01,0.4404,Positive,COLLABORATION
ENG-01116,2025-10-01,0.4404,Positive,COLLABORATION
ENG-01116,2025-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01116,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01116,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-01117,2026-01-01,0.4404,Positive,COLLABORATION
ENG-01117,2026-02-01,0.3612,Positive,GENERAL
ENG-01117,2026-03-01,0.0,Neutral,QUALITY
ENG-01117,2026-04-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01117,2026-05-01,-0.3612,Negative,COLLABORATION
ENG-01118,2024-03-01,0.5106,Positive,COMMUNICATION
ENG-01118,2024-04-01,0.5106,Positive,COMMUNICATION
ENG-01118,2024-05-01,0.3612,Positive,GENERAL
ENG-01118,2024-06-01,0.3612,Positive,GENERAL
ENG-01118,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01118,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-01118,2024-09-01,0.4404,Positive,COLLABORATION
ENG-01118,2024-10-01,0.4588,Positive,AVAILABILITY
ENG-01118,2024-11-01,-0.4767,Negative,TIMELINE
ENG-01118,2024-12-01,-0.4767,Negative,TIMELINE
ENG-01119,2024-11-01,0.4404,Positive,COLLABORATION
ENG-01119,2024-12-01,0.4404,Positive,COLLABORATION
ENG-01119,2025-01-01,0.4404,Positive,COLLABORATION
ENG-01119,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01119,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01119,2025-04-01,0.3612,Positive,GENERAL
ENG-01119,2025-05-01,0.3612,Positive,GENERAL
ENG-01120,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01120,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-01120,2025-06-01,0.4404,Positive,COLLABORATION
ENG-01120,2025-07-01,0.4404,Positive,COLLABORATION
ENG-01120,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01120,2025-09-01,0.5106,Positive,COMMUNICATION
ENG-01120,2025-10-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01120,2025-11-01,0.5106,Positive,COMMUNICATION
ENG-01120,2025-12-01,0.4404,Positive,COLLABORATION
ENG-01120,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-01120,2026-02-01,0.4404,Positive,COLLABORATION
ENG-01120,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01121,2024-02-01,0.0,Neutral,COMMUNICATION
ENG-01121,2024-03-01,0.0,Neutral,QUALITY
ENG-01121,2024-04-01,0.0,Neutral,QUALITY
ENG-01121,2024-05-01,0.4019,Positive,TECHNICAL_SKILL
ENG-01121,2024-06-01,-0.3612,Negative,COLLABORATION
ENG-01121,2024-07-01,0.4588,Positive,AVAILABILITY
ENG-01121,2024-08-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01121,2024-09-01,0.0,Neutral,QUALITY
ENG-01121,2024-10-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01121,2024-11-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-01121,2024-12-01,0.0,Neutral,DELIVERY
ENG-01121,2025-01-01,0.4404,Positive,COLLABORATION
ENG-01122,2024-01-01,0.3612,Positive,GENERAL
ENG-01122,2024-02-01,0.4404,Positive,COLLABORATION
ENG-01122,2024-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01122,2024-04-01,0.4404,Positive,COLLABORATION
ENG-01122,2024-05-01,0.4404,Positive,COLLABORATION
ENG-01122,2024-06-01,0.4404,Positive,COLLABORATION
ENG-01122,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01122,2024-08-01,0.3612,Positive,GENERAL
ENG-01122,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01122,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-01123,2026-05-01,0.3612,Positive,GENERAL
ENG-01123,2026-06-01,0.3612,Positive,GENERAL
ENG-01123,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01123,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-01124,2024-03-01,0.4404,Positive,COLLABORATION
ENG-01124,2024-04-01,0.3612,Positive,GENERAL
ENG-01124,2024-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01124,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-01124,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-01124,2024-08-01,0.3612,Positive,GENERAL
ENG-01124,2024-09-01,0.4588,Positive,AVAILABILITY
ENG-01124,2024-10-01,-0.3612,Negative,COLLABORATION
ENG-01125,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-01125,2026-04-01,0.3612,Positive,GENERAL
ENG-01125,2026-05-01,0.5106,Positive,COMMUNICATION
ENG-01125,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
